t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
8.620000000000000995e+00,8.360518878724092218e-02,-1.964351822060585728e-01,8.360414547728886592e-02,-1.964327308898961844e-01,8.360512827201740937e-02,-1.964350314766517003e-01,8.360512827201740937e-02,-1.964350314766517003e-01
8.640000000000000568e+00,8.179028885831919615e-02,-1.976325456768151800e-01,8.178921356916979413e-02,-1.976299474208990381e-01,8.179022777865620208e-02,-1.976323879704166842e-01,8.179022777865620208e-02,-1.976323879704166842e-01
8.660000000000000142e+00,7.995113236830951597e-02,-1.987916986183709822e-01,7.995002823139071846e-02,-1.987889532760969136e-01,7.995107094042934459e-02,-1.987915341189019081e-01,7.995107094042934459e-02,-1.987915341189019081e-01
8.679999999999999716e+00,7.808854555210677229e-02,-1.999122604376545320e-01,7.808741569481053579e-02,-1.999093679225689424e-01,7.808848399012083275e-02,-1.999120893453352199e-01,7.808848399012083275e-02,-1.999120893453352199e-01
8.700000000000001066e+00,7.620335977956113616e-02,-2.009938673100459539e-01,7.620220732410690201e-02,-2.009908275956648338e-01,7.620329829490182783e-02,-2.009936898414391993e-01,7.620329829490182783e-02,-2.009936898414391993e-01
8.720000000000000639e+00,7.429641122930247255e-02,-2.020361722384793890e-01,7.429523929160654350e-02,-2.020329853580872526e-01,7.429635003014807559e-02,-2.020359886265084559e-01,7.429635003014807559e-02,-2.020359886265084559e-01
8.740000000000000213e+00,7.236854056207851771e-02,-2.030388451063520339e-01,7.236735225062829180e-02,-2.030355111527781808e-01,7.236847985277318485e-02,-2.030386556002930498e-01,7.236847985277318485e-02,-2.030386556002930498e-01
8.759999999999999787e+00,7.042059259372655811e-02,-2.040015727242378285e-01,7.041939100846152100e-02,-2.039980918496127615e-01,7.042053257419490786e-02,-2.040013775896862835e-01,7.042053257419490786e-02,-2.040013775896862835e-01
8.779999999999999361e+00,6.845341596789183969e-02,-2.049240588704117627e-01,6.845220419908948362e-02,-2.049204312859017885e-01,6.845335683304984431e-02,-2.049238583892221410e-01,6.845335683304984431e-02,-2.049238583892221410e-01
8.800000000000000711e+00,6.646786282860928097e-02,-2.058060243251881860e-01,6.646664395577937812e-02,-2.058022503007101989e-01,6.646780476777282287e-02,-2.058058187953862861e-01,6.646780476777282287e-02,-2.058058187953862861e-01
8.820000000000000284e+00,6.446478849286504942e-02,-2.066472068990816979e-01,6.446356558365030909e-02,-2.066432867629962311e-01,6.446473168915545227e-02,-2.066469966347492804e-01,6.446473168915545227e-02,-2.066469966347492804e-01
8.839999999999999858e+00,6.244505112325032109e-02,-2.074473614548005274e-01,6.244382723233386084e-02,-2.074432955935852918e-01,6.244499575300029026e-02,-2.074471467859319018e-01,6.244499575300029026e-02,-2.074471467859319018e-01
8.859999999999999432e+00,6.040951140082575360e-02,-2.082062599230831423e-01,6.040828956884784773e-02,-2.082020487809858045e-01,6.040945763298419258e-02,-2.082060411954120838e-01,6.040945763298419258e-02,-2.082060411954120838e-01
8.880000000000000782e+00,5.835903219830800709e-02,-2.089236913123925232e-01,5.835781545078991273e-02,-2.089193353910633044e-01,5.835898019384663099e-02,-2.089234688871910162e-01,5.835898019384663099e-02,-2.089234688871910162e-01
8.900000000000000355e+00,5.629447825369490038e-02,-2.095994617124845028e-01,5.629326959997182911e-02,-2.095949615705896274e-01,5.629442816501697283e-02,-2.095992359663310656e-01,5.629442816501697283e-02,-2.095992359663310656e-01
8.919999999999999929e+00,5.421671584443946840e-02,-2.102333942918682419e-01,5.421551827660239103e-02,-2.102287505446826243e-01,5.421666781479136249e-02,-2.102331656163861640e-01,5.421666781479136249e-02,-2.102331656163861640e-01
8.939999999999999503e+00,5.212661246228984802e-02,-2.108253292891781872e-01,5.212542895413693755e-02,-2.108205426081593004e-01,5.212656662517779066e-02,-2.108250980907436511e-01,5.212656662517779066e-02,-2.108250980907436511e-01
8.960000000000000853e+00,5.002503648890456456e-02,-2.113751239984812680e-01,5.002386999490190250e-02,-2.113701951108235000e-01,5.002499296751611313e-02,-2.113748906979005249e-01,5.002499296751611313e-02,-2.113748906979005249e-01
8.980000000000000426e+00,4.791285687235731505e-02,-2.118826527485422884e-01,4.791171032660985346e-02,-2.118775824367122584e-01,4.791281577899041827e-02,-2.118824177806971076e-01,4.791281577899041827e-02,-2.118824177806971076e-01
9.000000000000000000e+00,4.579094280463961303e-02,-2.123478068760752124e-01,4.578981911987280856e-02,-2.123425959773281857e-01,4.579090424013921440e-02,-2.123475706895377180e-01,4.579090424013921440e-02,-2.123475706895377180e-01
9.019999999999999574e+00,4.366016340027579351e-02,-2.127704946930079610e-01,4.365906546682736533e-02,-2.127651440988855835e-01,4.366012745347965657e-02,-2.127702577496229930e-01,4.366012745347965657e-02,-2.127702577496229930e-01
9.040000000000000924e+00,4.152138737615720249e-02,-2.131506414477916389e-01,4.152031806098084588e-02,-2.131451521036014374e-01,4.152135412335253989e-02,-2.131504042222277795e-01,4.152135412335253989e-02,-2.131504042222277795e-01
9.060000000000000497e+00,3.937548273270734950e-02,-2.134881892807863335e-01,3.937444487838703128e-02,-2.134825621850630351e-01,3.937545223709849884e-02,-2.134879522600542645e-01,3.937545223709849884e-02,-2.134879522600542645e-01
9.080000000000000071e+00,3.722331643648321697e-02,-2.137830971737590957e-01,3.722231286025979441e-02,-2.137773333777077955e-01,3.722328874767329154e-02,-2.137828608566979260e-01,3.722328874767329154e-02,-2.137828608566979260e-01
9.099999999999999645e+00,3.506575410432440781e-02,-2.140353408935287693e-01,3.506478759713429344e-02,-2.140294415004506956e-01,3.506572925781107491e-02,-2.140351057902604437e-01,3.506572925781107491e-02,-2.140351057902604437e-01
9.120000000000000995e+00,3.290365968915386075e-02,-2.142449129297981092e-01,3.290273301467944861e-02,-2.142388790944988464e-01,3.290363770584066316e-02,-2.142446795611481214e-01,3.290363770584066316e-02,-2.142446795611481214e-01
9.140000000000000568e+00,3.073789516753848081e-02,-2.144118224272118234e-01,3.073701106127247826e-02,-2.144056553553926325e-01,3.073787605326326958e-02,-2.144115913240987326e-01,3.073787605326326958e-02,-2.144115913240987326e-01
9.160000000000000142e+00,2.856932022911163813e-02,-2.145360951116844772e-01,2.856848139743312781e-02,-2.145297960593162412e-01,2.856930397419370909e-02,-2.145358668144759784e-01,2.856930397419370909e-02,-2.145358668144759784e-01
9.179999999999999716e+00,2.639879196796555624e-02,-2.146177732110411129e-01,2.639800108723033487e-02,-2.146113434837226830e-01,2.639877854677308983e-02,-2.146175482688782998e-01,2.639877854677308983e-02,-2.146175482688782998e-01
9.200000000000001066e+00,2.422716457611368696e-02,-2.146569153700177979e-01,2.422642429175754508e-02,-2.146503563223168820e-01,2.422715394665192479e-02,-2.146566943401065630e-01,2.422715394665192479e-02,-2.146566943401065630e-01
9.220000000000000639e+00,2.205528903912750208e-02,-2.146535965596692574e-01,2.205460196478436358e-02,-2.146469095944478489e-01,2.205528114265027650e-02,-2.146533800065394404e-01,2.205528114265027650e-02,-2.146533800065394404e-01
9.240000000000000213e+00,1.988401283404577988e-02,-2.146079079812336921e-01,1.988338155067856383e-02,-2.146010945489583155e-01,1.988400759469111795e-02,-2.146076964759669192e-01,1.988400759469111795e-02,-2.146076964759669192e-01
9.259999999999999787e+00,1.771417962966020249e-02,-2.145199569645071525e-01,1.771360668470760638e-02,-2.145130185625427066e-01,1.771417695411172527e-02,-2.145197510839316757e-01,1.771417695411172527e-02,-2.145197510839316757e-01
9.279999999999999361e+00,1.554662898927341302e-02,-2.143898668607792657e-01,1.554611689581062578e-02,-2.143828050326684331e-01,1.554662876644908459e-02,-2.143896671866341308e-01,1.554662876644908459e-02,-2.143896671866341308e-01
9.300000000000000711e+00,1.338219607602813936e-02,-2.142177769303874602e-01,1.338174731194276962e-02,-2.142105932651149069e-01,1.338219817679779308e-02,-2.142175840484547567e-01,1.338219817679779308e-02,-2.142175840484547567e-01
9.320000000000000284e+00,1.122171136090506852e-02,-2.140038422249451455e-01,1.122132836808817889e-02,-2.139965383561879542e-01,1.122171563783845756e-02,-2.140036567241520860e-01,1.122171563783845756e-02,-2.140036567241520860e-01
9.339999999999999858e+00,9.066000333481949794e-03,-2.137482334643033832e-01,9.065685517034806004e-03,-2.137408110696662478e-01,9.066006620628282858e-03,-2.137480559357930465e-01,9.066006620628282858e-03,-2.137480559357930465e-01
9.359999999999999432e+00,6.915883215551911663e-03,-2.134511369083061660e-01,6.915638943008611296e-03,-2.134435977085438196e-01,6.915891328253151622e-03,-2.134509679444787367e-01,6.915891328253151622e-03,-2.134509679444787367e-01
9.380000000000000782e+00,4.772174677690861448e-03,-2.131127542234012018e-01,4.772003278256136370e-03,-2.131050999816266611e-01,4.772184412429815621e-03,-2.131125944169256770e-01,4.772184412429815621e-03,-2.131125944169256770e-01
9.400000000000000355e+00,2.635683558867847175e-03,-2.127333023441708437e-01,2.635587322672371460e-03,-2.127255348650507194e-01,2.635694693152370628e-03,-2.127331522869675973e-01,2.635694693152370628e-03,-2.127331522869675973e-01
9.419999999999999929e+00,5.072125891856170106e-04,-2.123130133298469224e-01,5.071937665568278545e-04,-2.123051344587839617e-01,5.072248814717646333e-04,-2.123128736120414584e-01,5.072248814717646333e-04,-2.123128736120414584e-01
9.439999999999999503e+00,-1.612441884155905005e-03,-2.118521342158778131e-01,-1.612381083406470069e-03,-2.118441458381807307e-01,-1.612428694501782207e-03,-2.118520054247279294e-01,-1.612428694501782207e-03,-2.118520054247279294e-01
9.460000000000000853e+00,-3.722490167588707408e-03,-2.113509268606158231e-01,-3.722347574860474309e-03,-2.113428309006573358e-01,-3.722476360286238514e-03,-2.113508095794111030e-01,-3.722476360286238514e-03,-2.113508095794111030e-01
9.480000000000000426e+00,-5.822149488509969877e-03,-2.108096677871952873e-01,-5.821922977091699425e-03,-2.108014662075577139e-01,-5.822135362318756578e-03,-2.108095625941303619e-01,-5.822135362318756578e-03,-2.108095625941303619e-01
9.500000000000000000e+00,-7.910644259137821974e-03,-2.102286480206714270e-01,-7.910331744869020243e-03,-2.102203428212821856e-01,-7.910630131766422518e-03,-2.102285554876940910e-01,-7.910630131766422518e-03,-2.102285554876940910e-01
9.519999999999999574e+00,-9.987206336802622458e-03,-2.096081729204956612e-01,-9.986805778717045348e-03,-2.095997661377496935e-01,-9.987192544772222763e-03,-2.096080936121300087e-01,-9.987192544772222763e-03,-2.096080936121300087e-01
9.540000000000000924e+00,-1.205107528059499999e-02,-2.089485620083995077e-01,-1.205058468154673705e-02,-2.089400557142727655e-01,-1.205106217905516260e-02,-2.089484964805463918e-01,-1.205106217905516260e-02,-2.089484964805463918e-01
9.560000000000000497e+00,-1.410149860428822934e-02,-2.082501487917643446e-01,-1.410091601156025255e-02,-2.082415450929160083e-01,-1.410148656678357308e-02,-2.082500975904786333e-01,-1.410148656678357308e-02,-2.082500975904786333e-01
9.580000000000000071e+00,-1.613773202545917829e-02,-2.075132805825538607e-01,-1.613705553135345167e-02,-2.075045816194188986e-01,-1.613772144364583605e-02,-2.075132442428005708e-01,-1.613772144364583605e-02,-2.075132442428005708e-01
9.599999999999999645e+00,-1.815903971072704848e-02,-2.067383183118882417e-01,-1.815826745313693993e-02,-2.067295262577602266e-01,-1.815903099403647428e-02,-2.067382973562777171e-01,-1.815903099403647428e-02,-2.067382973562777171e-01
9.620000000000000995e+00,-2.016469451703731264e-02,-2.059256363403395018e-01,-2.016382468000177050e-02,-2.059167534004437694e-01,-2.016468809228667836e-02,-2.059256312778443010e-01,-2.016468809228667836e-02,-2.059256312778443010e-01
9.640000000000000568e+00,-2.215397822891479809e-02,-2.050756222640306159e-01,-2.215300904315355840e-02,-2.050666506745897344e-01,-2.215397453986186690e-02,-2.050756335886834703e-01,-2.215397453986186690e-02,-2.050756335886834703e-01
9.660000000000000142e+00,-2.412618179161639745e-02,-2.041886767166190830e-01,-2.412511153504803482e-02,-2.041796187439082477e-01,-2.412618129845795281e-02,-2.041887049061947290e-01,-2.412618129845795281e-02,-2.041887049061947290e-01
9.679999999999999716e+00,-2.608060554010931467e-02,-2.032652131672508522e-01,-2.607943253834906286e-02,-2.032560711066465908e-01,-2.608060871892089322e-02,-2.032652586819323759e-01,-2.608060871892089322e-02,-2.032652586819323759e-01
9.700000000000001066e+00,-2.801655942380867903e-02,-2.023056577145680157e-01,-2.801528205064855379e-02,-2.022964338895880954e-01,-2.801656676592496897e-02,-2.023057209955992364e-01,-2.801656676592496897e-02,-2.023057209955992364e-01
9.720000000000000639e+00,-2.993336322700522467e-02,-2.013104488768580058e-01,-2.993197990487492591e-02,-2.013011456381944841e-01,-2.993337523833906888e-02,-2.013105303451835082e-01,-2.993337523833906888e-02,-2.013105303451835082e-01
9.740000000000000213e+00,-3.183034678492022845e-02,-2.002800373784299759e-01,-3.182885598532927268e-02,-2.002706571029753413e-01,-3.183036398521852522e-02,-2.002801374333238182e-01,-3.183036398521852522e-02,-2.002801374333238182e-01
9.759999999999999787e+00,-3.370685019532040222e-02,-1.992148859323082111e-01,-3.370525043928114528e-02,-1.992054310221746116e-01,-3.370687311735685171e-02,-1.992150049499936404e-01,-3.370687311735685171e-02,-1.992150049499936404e-01
9.779999999999999361e+00,-3.556222402563343626e-02,-1.981154690193317192e-01,-3.556051388406485797e-02,-1.981059419008644185e-01,-3.556225321433430925e-02,-1.981156073515928928e-01,-3.556225321433430925e-02,-1.981156073515928928e-01
9.800000000000000711e+00,-3.739582951550290274e-02,-1.969822726637503463e-01,-3.739400760961598957e-02,-1.969726757865345734e-01,-3.739586552700743111e-02,-1.969824306365384470e-01,-3.739586552700743111e-02,-1.969824306365384470e-01
9.820000000000000284e+00,-3.920703877472328513e-02,-1.958157942054092882e-01,-3.920510377638582872e-02,-1.958061300412729244e-01,-3.920708217537441365e-02,-1.958159721174440315e-01,-3.920708217537441365e-02,-1.958159721174440315e-01
9.839999999999999858e+00,-4.099523497650097575e-02,-1.946165420686142011e-01,-4.099318560858435795e-02,-1.946068131106240551e-01,-4.099528634176766856e-02,-1.946167401899826788e-01,-4.099528634176766856e-02,-1.946167401899826788e-01
9.859999999999999432e+00,-4.275981254598297532e-02,-1.933850355277708377e-01,-4.275764758268883053e-02,-1.933752442892252565e-01,-4.275987245931044817e-02,-1.933852540985264712e-01,-4.275987245931044817e-02,-1.933852540985264712e-01
9.880000000000000782e+00,-4.450017734400303626e-02,-1.921218044698933536e-01,-4.449789561117107467e-02,-1.921119534833100884e-01,-4.450024639559194833e-02,-1.921220436986555424e-01,-4.450024639559194833e-02,-1.921220436986555424e-01
9.900000000000000355e+00,-4.621574684599205618e-02,-1.908273891540768485e-01,-4.621334722138802781e-02,-1.908174809701772834e-01,-4.621582563150361533e-02,-1.908276492166346983e-01,-4.621582563150361533e-02,-1.908276492166346983e-01
9.919999999999999929e+00,-4.790595031600602960e-02,-1.895023399680291487e-01,-4.790343172959097423e-02,-1.894923771547188940e-01,-4.790603943519205349e-02,-1.895026210059502225e-01,-4.790603943519205349e-02,-1.895026210059502225e-01
9.939999999999999503e+00,-4.957022897582094578e-02,-1.881472171817602790e-01,-4.956759041000022986e-02,-1.881372023231067114e-01,-4.957032903107939231e-02,-1.881475193010070934e-01,-4.957032903107939231e-02,-1.881475193010070934e-01
9.960000000000000853e+00,-5.120803616905163919e-02,-1.867625906985260487e-01,-5.120527665890504954e-02,-1.867525263937331315e-01,-5.120814776390394257e-02,-1.867629139680822559e-01,-5.120814776390394257e-02,-1.867629139680822559e-01
9.980000000000000426e+00,-5.281883752024909423e-02,-1.853490398031248099e-01,-5.281595615374142655e-02,-1.853389286655057200e-01,-5.281896125774053485e-02,-1.853493842536335645e-01,-5.281896125774053485e-02,-1.853493842536335645e-01
1.000000000000000000e+01,-5.440211108893697883e-02,-1.839071529076452549e-01,-5.439910700710928054e-02,-1.838969975635930953e-01,-5.440224756995735295e-02,-1.839075185300615978e-01,-5.440224756995735295e-02,-1.839075185300615978e-01
