t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
2.859999999999999876e+00,2.723132278524371674e-01,-6.880900202121745801e-01,2.723082559620677578e-01,-6.880692934616908785e-01,2.723131803316955479e-01,-6.880897850035254670e-01,2.723131803316955479e-01,-6.880897850035254670e-01
2.879999999999999893e+00,2.655977047190947182e-01,-6.871759244845255798e-01,2.655928846530216658e-01,-6.871550208891652467e-01,2.655976602463729908e-01,-6.871756951274959890e-01,2.655976602463729908e-01,-6.871756951274959890e-01
2.899999999999999911e+00,2.589155046986868491e-01,-6.861836585661980070e-01,2.589108395737291790e-01,-6.861625809673580489e-01,2.589154631624188685e-01,-6.861834351194785464e-01,2.589154631624188685e-01,-6.861834351194785464e-01
2.919999999999999929e+00,2.522676382134615425e-01,-6.851138734308488409e-01,2.522631310909677627e-01,-6.850926247183187767e-01,2.522675995016716022e-01,-6.851136559519929170e-01,2.522675995016716022e-01,-6.851136559519929170e-01
2.939999999999999947e+00,2.456551040821095822e-01,-6.839672340581994803e-01,2.456507579672288777e-01,-6.839458171691149557e-01,2.456550680824001465e-01,-6.839670226035814427e-01,2.456550680824001465e-01,-6.839670226035814427e-01
2.959999999999999964e+00,2.390788893156822470e-01,-6.827444192312367433e-01,2.390747071566550197e-01,-6.827228371490234871e-01,2.390788559152223769e-01,-6.827442138560042562e-01,2.390788559152223769e-01,-6.827442138560042562e-01
2.979999999999999982e+00,2.325399689170511708e-01,-6.814461213303258935e-01,2.325359536045195075e-01,-6.814243770836325709e-01,2.325399380025665319e-01,-6.814459220883485324e-01,2.325399380025665319e-01,-6.814459220883485324e-01
3.000000000000000000e+00,2.260393056839576920e-01,-6.800730461243001956e-01,2.260354600502944844e-01,-6.800511427859216029e-01,2.260392771417221724e-01,-6.800728530681160455e-01,2.260392771417221724e-01,-6.800728530681160455e-01
3.020000000000000018e+00,2.195778500156991830e-01,-6.786259125585892837e-01,2.195741768343577871e-01,-6.786038532443792182e-01,2.195778237315286485e-01,-6.786257257393455422e-01,2.195778237315286485e-01,-6.786257257393455422e-01
3.040000000000000036e+00,2.131565397234983505e-01,-6.771054525404475166e-01,2.131530417083821738e-01,-6.770832404082224310e-01,2.131565155827465086e-01,-6.771052720078404308e-01,2.131565155827465086e-01,-6.771052720078404308e-01
3.060000000000000053e+00,2.067762998445994982e-01,-6.755124107213514861e-01,2.067729796494508498e-01,-6.754900489697850396e-01,2.067762777321555390e-01,-6.755122365235614046e-01,2.067762777321555390e-01,-6.755122365235614046e-01
3.080000000000000071e+00,2.004380424601360511e-01,-6.738475442766279633e-01,2.004349026779458365e-01,-6.738250361441360248e-01,2.004380222604256190e-01,-6.738473764602519456e-01,2.004380222604256190e-01,-6.738473764602519456e-01
3.100000000000000089e+00,1.941426665168113352e-01,-6.721116226823778961e-01,1.941397096792490395e-01,-6.720889714459971076e-01,1.941426481137995264e-01,-6.721114612923616560e-01,1.941426481137995264e-01,-6.721114612923616560e-01
3.120000000000000107e+00,1.878910576524343568e-01,-6.703054274897679576e-01,1.878882862292979572e-01,-6.702826364640237511e-01,1.878910409296315198e-01,-6.703052725693325886e-01,1.878910409296315198e-01,-6.703052725693325886e-01
3.140000000000000124e+00,1.816840880253497437e-01,-6.684297520967492634e-01,1.816815044240363275e-01,-6.684068246325182150e-01,1.816840728658207227e-01,-6.684296036873179636e-01,1.816840728658207227e-01,-6.684296036873179636e-01
3.160000000000000142e+00,1.755226161478019298e-01,-6.664854015172775314e-01,1.755202227127993231e-01,-6.664623410006413895e-01,1.755226024341781099e-01,-6.664852596583998867e-01,1.755226024341781099e-01,-6.664852596583998867e-01
3.180000000000000160e+00,1.694074867232710224e-01,-6.644731921480988568e-01,1.694052857356694863e-01,-6.644500019991922413e-01,1.694074743377649572e-01,-6.644730568773731250e-01,1.694074743377649572e-01,-6.644730568773731250e-01
3.200000000000000178e+00,1.633395304878154375e-01,-6.623939515331727090e-01,1.633375241648406806e-01,-6.623706352050240387e-01,1.633395193122404720e-01,-6.623938228861682154e-01,1.633395193122404720e-01,-6.623938228861682154e-01
3.220000000000000195e+00,1.573195640554597707e-01,-6.602485181257998770e-01,1.573177545500264451e-01,-6.602250791031657462e-01,1.573195539712509139e-01,-6.602483961359764120e-01,1.573195539712509139e-01,-6.602483961359764120e-01
3.240000000000000213e+00,1.513483897676581869e-01,-6.580377410485261924e-01,1.513467791679449226e-01,-6.580141828467205301e-01,1.513483806558979794e-01,-6.580376257471538537e-01,1.513483806558979794e-01,-6.580376257471538537e-01
3.260000000000000231e+00,1.454267955468696583e-01,-6.557624798508924213e-01,1.454253858759141371e-01,-6.557388060146098763e-01,1.454267872883169277e-01,-6.557623712669701233e-01,1.454267872883169277e-01,-6.557623712669701233e-01
3.280000000000000249e+00,1.395555547542738917e-01,-6.534236042651008214e-01,1.395543479695903200e-01,-6.533998183672355964e-01,1.395555472293966981e-01,-6.534235024252755819e-01,1.395555472293966981e-01,-6.534235024252755819e-01
3.300000000000000266e+00,1.337354260516611659e-01,-6.510219939596719740e-01,1.337344240448779809e-01,-6.509980996001309972e-01,1.337354191406724124e-01,-6.510218988881563140e-01,1.337354191406724124e-01,-6.510218988881563140e-01
3.320000000000000284e+00,1.279671532675225321e-01,-6.485585382911601693e-01,1.279663578640412303e-01,-6.485345390956729350e-01,1.279671468504199328e-01,-6.485584500096512883e-01,1.279671468504199328e-01,-6.485584500096512883e-01
3.339999999999999858e+00,1.222514652673697966e-01,-6.460341360540039490e-01,1.222508782260458421e-01,-6.460100356729282511e-01,1.222514592239798137e-01,-6.460340545816025681e-01,1.222514592239798137e-01,-6.460340545816025681e-01
3.359999999999999876e+00,1.165890758283120582e-01,-6.434496952285805316e-01,1.165886988411563158e-01,-6.434254973357041996e-01,1.165890700383363648e-01,-6.434496205817101799e-01,1.165890700383363648e-01,-6.434496205817101799e-01
3.379999999999999893e+00,1.109806835179135143e-01,-6.408061327275418328e-01,1.109805182098153736e-01,-6.407818410188818037e-01,1.109806778609807032e-01,-6.408060649198691339e-01,1.109806778609807032e-01,-6.408060649198691339e-01
3.399999999999999911e+00,1.054269715773571842e-01,-6.381043741405002523e-01,1.054270195058288062e-01,-6.380799923330987555e-01,1.054269659330767800e-01,-6.381043131828568749e-01,1.054269659330767800e-01,-6.381043131828568749e-01
3.419999999999999929e+00,9.992860780893672579e-02,-6.353453534771446032e-01,9.992887046387902150e-02,-6.353208853078625706e-01,9.992860205695761056e-02,-6.353452993774489910e-01,9.992860205695761056e-02,-6.353452993774489910e-01
3.439999999999999947e+00,9.448624446789871678e-02,-6.325300129088528012e-01,9.448672327138812888e-02,-6.325054621331613891e-01,9.448623848797108038e-02,-6.325299656720352326e-01,9.448623848797108038e-02,-6.325299656720352326e-01
3.459999999999999964e+00,8.910051815865505098e-02,-6.296593025088826900e-01,8.910121446475237350e-02,-6.296346728996544684e-01,8.910051183069554737e-02,-6.296592621368111153e-01,8.910051183069554737e-02,-6.296592621368111153e-01
3.479999999999999982e+00,8.377204973538508737e-02,-6.267341799912132805e-01,8.377296482996503257e-02,-6.267094753375095362e-01,8.377204293954607084e-02,-6.267341464826209352e-01,8.377204293954607084e-02,-6.267341464826209352e-01
3.500000000000000000e+00,7.850144420704410764e-02,-6.237556104481090102e-01,7.850257930764659164e-02,-6.237308345539680499e-01,7.850143682378579735e-02,-6.237555837985246932e-01,7.850143682378579735e-02,-6.237555837985246932e-01
3.520000000000000018e+00,7.328929064679579053e-02,-6.207245660864861847e-01,7.329064690249853520e-02,-6.206997227697108599e-01,7.328928255696225136e-02,-6.207245462881662013e-01,7.328928255696225136e-02,-6.207245462881662013e-01
3.540000000000000036e+00,6.813616210588283040e-02,-6.176420259631538734e-01,6.813774059719555909e-02,-6.176171190540993283e-01,6.813615319078113186e-02,-6.176420130050188639e-01,6.813615319078113186e-02,-6.176420130050188639e-01
3.560000000000000053e+00,6.304261553195039669e-02,-6.145089757190098645e-01,6.304441727072927770e-02,-6.144840090593697290e-01,6.304260567343238086e-02,-6.145089695865800783e-01,6.304260567343238086e-02,-6.145089695865800783e-01
3.580000000000000071e+00,5.800919169183332141e-02,-6.113264073122592901e-01,5.801121762121817099e-02,-6.113013847538545376e-01,5.800918077238145787e-02,-6.113264079875975199e-01,5.800918077238145787e-02,-6.113264079875975199e-01
3.600000000000000089e+00,5.303641509882019850e-02,-6.080953187507398550e-01,5.303866609319182052e-02,-6.080702441543075487e-01,5.303640300163593724e-02,-6.080953262123941494e-01,5.303640300163593724e-02,-6.080953262123941494e-01
3.620000000000000107e+00,4.812479394440292990e-02,-6.048167138234268325e-01,4.812727080936194529e-02,-6.047915910574103160e-01,4.812478055349749678e-02,-6.048167280463780937e-01,4.812478055349749678e-02,-6.048167280463780937e-01
3.640000000000000124e+00,4.327482003452018389e-02,-6.014916018311906587e-01,4.327752350688703759e-02,-6.014664347705325209e-01,4.327480523480937286e-02,-6.014916227868043475e-01,4.327480523480937286e-02,-6.014916227868043475e-01
3.660000000000000142e+00,3.848696873030334892e-02,-5.981209973168919447e-01,3.848989947813920287e-02,-5.980957898418262086e-01,3.848695240770332038e-02,-5.981210249728703410e-01,3.848695240770332038e-02,-5.981210249728703410e-01
3.680000000000000160e+00,3.376169889332918117e-02,-5.947059197948778575e-01,3.376485751597799179e-02,-5.946806757897284967e-01,3.376168093485584776e-02,-5.947059541152203144e-01,3.376168093485584776e-02,-5.947059541152203144e-01
3.700000000000000178e+00,2.909945283538475924e-02,-5.912473934799687969e-01,2.910283986353644908e-02,-5.912221168319484743e-01,2.909943312925557593e-02,-5.912474344249337710e-01,2.909943312925557593e-02,-5.912474344249337710e-01
3.720000000000000195e+00,2.450065627274840632e-02,-5.877464470160043142e-01,2.450427216852213777e-02,-5.877211416140161182e-01,2.450063470848543382e-02,-5.877464945420741715e-01,2.450063470848543382e-02,-5.877464945420741715e-01
3.740000000000000213e+00,1.996571828498747495e-02,-5.842041132040238782e-01,1.996956344203641015e-02,-5.841787829374689434e-01,1.996569475352319087e-02,-5.842041672638773608e-01,1.996569475352319087e-02,-5.842041672638773608e-01
3.760000000000000231e+00,1.549503127827451740e-02,-5.806214287301655341e-01,1.549910602191068194e-02,-5.805960774877516606e-01,1.549500567205957559e-02,-5.806214892726512256e-01,1.549500567205957559e-02,-5.806214892726512256e-01
3.780000000000000249e+00,1.108897095322113752e-02,-5.769994338933498446e-01,1.109327554056148413e-02,-5.769740655619066683e-01,1.108894316633310916e-02,-5.769995008634669631e-01,1.108894316633310916e-02,-5.769995008634669631e-01
3.800000000000000266e+00,6.747896277227138570e-03,-5.733391723328329359e-01,6.752430897359321636e-03,-5.733137907961303181e-01,6.747866205481638582e-03,-5.733392456717140151e-01,6.747866205481638582e-03,-5.733392456717140151e-01
3.820000000000000284e+00,2.472149461342671838e-03,-5.696416907556995923e-01,2.476914235511727940e-03,-5.696162998932712274e-01,2.472117002404885557e-03,-5.696417704006002669e-01,2.472117002404885557e-03,-5.696417704006002669e-01
3.839999999999999858e+00,-1.737944058362131264e-03,-5.659080386643742244e-01,-1.732949076547134854e-03,-5.658826423503476866e-01,-1.737979004863743912e-03,-5.659081245486665690e-01,-1.737979004863743912e-03,-5.659081245486665690e-01
3.859999999999999876e+00,-5.882075634925369723e-03,-5.621392680842263179e-01,-5.876850459264881636e-03,-5.621138701861564391e-01,-5.882113167285376101e-03,-5.621393601373967375e-01,-5.882113167285376101e-03,-5.621393601373967375e-01
3.879999999999999893e+00,-9.959953420126075110e-03,-5.583364332913426376e-01,-9.954498131583061279e-03,-5.583110376690536558e-01,-9.959993634446676070e-03,-5.583365314389963086e-01,-9.959993634446676070e-03,-5.583365314389963086e-01
3.899999999999999911e+00,-1.397130236963070767e-02,-5.545005905405465674e-01,-1.396561711606410933e-02,-5.544752010449782720e-01,-1.397134535970680734e-02,-5.545006947044147649e-01,-1.397134535970680734e-02,-5.545006947044147649e-01
3.919999999999999929e+00,-1.791586424366233346e-02,-5.506327977937335305e-01,-1.790994923954087811e-02,-5.506074182657959559e-01,-1.791591010086516708e-02,-5.506329078916880615e-01,-1.791591010086516708e-02,-5.506329078916880615e-01
3.939999999999999947e+00,-2.179339760320378808e-02,-5.467341144486044247e-01,-2.178725312930034075e-02,-5.467087487180370964e-01,-2.179344641636490540e-02,-5.467342303946753912e-01,-2.179344641636490540e-02,-5.467342303946753912e-01
3.959999999999999964e+00,-2.560367780174668817e-02,-5.428056010678631305e-01,-2.559730420481316424e-02,-5.427802529521049690e-01,-2.560372965704244344e-02,-5.428057227722637990e-01,-2.560372965704244344e-02,-5.428057227722637990e-01
3.979999999999999982e+00,-2.934649697260038534e-02,-5.388483191089614710e-01,-2.933989466502302454e-02,-5.388229924120259140e-01,-2.934655195343524939e-02,-5.388484464781171379e-01,-2.934655195343524939e-02,-5.388484464781171379e-01
4.000000000000000000e+00,-3.302166401177455968e-02,-5.348633306544596788e-01,-3.301483347121104278e-02,-5.348380291658181296e-01,-3.302172219866635755e-02,-5.348634635910411994e-01,-3.302172219866635755e-02,-5.348634635910411994e-01
4.020000000000000462e+00,-3.662900455645275860e-02,-5.308516981430760895e-01,-3.662194632544932965e-02,-5.308264256365506917e-01,-3.662906602691770597e-02,-5.308518365460404009e-01,-3.662906602691770597e-02,-5.308518365460404009e-01
4.040000000000000036e+00,-4.016836095907228010e-02,-5.268144841015041102e-01,-4.016107564466343816e-02,-5.267892443341684050e-01,-4.016842578751089743e-02,-5.268146278661389736e-01,-4.016842578751089743e-02,-5.268146278661389736e-01
4.060000000000000497e+00,-4.363959225703145650e-02,-5.227527508770627440e-01,-4.363208053031966682e-02,-5.227275475881513200e-01,-4.363966051461583284e-02,-5.227528998950364825e-01,-4.363966051461583284e-02,-5.227528998950364825e-01
4.080000000000000071e+00,-4.704257413804052018e-02,-5.186675603712600502e-01,-4.703483673375876556e-02,-5.186423972810877414e-01,-4.704264589260269414e-02,-5.186677145306772818e-01,-4.704264589260269414e-02,-5.186677145306772818e-01
4.099999999999999645e+00,-5.037719890114078503e-02,-5.145599737743353774e-01,-5.036923661719654860e-02,-5.145348545832258980e-01,-5.037727421706239550e-02,-5.145601329597974116e-01,-5.037727421706239550e-02,-5.145601329597974116e-01
4.120000000000000107e+00,-5.364337541341113180e-02,-5.104310513008571970e-01,-5.363518911041220000e-02,-5.104059796880814348e-01,-5.364345435151504637e-02,-5.104312153935280927e-01,-5.364345435151504637e-02,-5.104312153935280927e-01
4.139999999999999680e+00,-5.684102906238647918e-02,-5.062818519264440376e-01,-5.683261966314930719e-02,-5.062568315491694504e-01,-5.684111167983005308e-02,-5.062820208041218795e-01,-5.684111167983005308e-02,-5.062820208041218795e-01
4.160000000000000142e+00,-5.997010170421342851e-02,-5.021134331256820182e-01,-5.996147019325399896e-02,-5.020884676179312445e-01,-5.997018805438399797e-02,-5.021136066628745231e-01,-5.997018805438399797e-02,-5.021136066628745231e-01
4.179999999999999716e+00,-6.303055160756651509e-02,-4.979268506113080361e-01,-6.302169903057341926e-02,-4.979019435829287188e-01,-6.303064173997925679e-02,-4.979270286793138767e-01,-6.303064173997925679e-02,-4.979270286793138767e-01
4.200000000000000178e+00,-6.602235339335532638e-02,-4.937231580747253323e-01,-6.601328085664638634e-02,-4.936983131103721556e-01,-6.602244735355296268e-02,-4.937233405417207899e-01,-6.602244735355296268e-02,-4.937233405417207899e-01
4.219999999999999751e+00,-6.894549797024621118e-02,-4.895034069279297628e-01,-6.893620664020742861e-02,-4.894786275860562030e-01,-6.894559579970227503e-02,-4.895035936590598213e-01,-6.894559579970227503e-02,-4.895035936590598213e-01
4.240000000000000213e+00,-7.179999246603245566e-02,-4.852686460469026186e-01,-7.179048356854114687e-02,-4.852439358587649632e-01,-7.180009420205701876e-02,-4.852688369043767769e-01,-7.180009420205701876e-02,-4.852688369043767769e-01
4.259999999999999787e+00,-7.458586015487893295e-02,-4.810199215165499864e-01,-7.457613497470974573e-02,-4.809952839852235096e-01,-7.458596583052731765e-02,-4.810201163597429552e-01,-7.458596583052731765e-02,-4.810201163597429552e-01
4.280000000000000249e+00,-7.730314038047651770e-02,-4.767582763772467147e-01,-7.729320026069158578e-02,-4.767337149766541771e-01,-7.730325002446131188e-02,-4.767584750628047763e-01,-7.730325002446131188e-02,-4.767584750628047763e-01
4.299999999999999822e+00,-7.995188847513508279e-02,-4.724847503730603138e-01,-7.994173481645817925e-02,-4.724602685470120633e-01,-7.995200211174170735e-02,-4.724849527550102346e-01,-7.995200211174170735e-02,-4.724849527550102346e-01
4.320000000000000284e+00,-8.253217567485268691e-02,-4.682003797017121882e-01,-8.252180993502779283e-02,-4.681759808629596953e-01,-8.253229332385848827e-02,-4.682005856315770154e-01,-8.253229332385848827e-02,-4.682005856315770154e-01
4.339999999999999858e+00,-8.504408903039206713e-02,-4.639061967663503649e-01,-8.503351272352588364e-02,-4.638818842956527466e-01,-8.504421070698922613e-02,-4.639064060932673872e-01,-8.504421070698922613e-02,-4.639064060932673872e-01
4.360000000000000320e+00,-8.748773131440337747e-02,-4.596032299291913370e-01,-8.747694601029341877e-02,-4.595790071743944827e-01,-8.748785702912593998e-02,-4.596034425000357637e-01,-8.748785702912593998e-02,-4.596034425000357637e-01
4.379999999999999893e+00,-8.986322092462767364e-02,-4.552925032671005234e-01,-8.985222824807510833e-02,-4.552683735422305977e-01,-8.986335068328243914e-02,-4.552927189266124941e-01,-8.986335068328243914e-02,-4.552927189266124941e-01
4.400000000000000355e+00,-9.217069178322120915e-02,-4.509750363291716302e-01,-9.215949341332869971e-02,-4.509510029135412879e-01,-9.217082558682333782e-02,-4.509752549200874983e-01,-9.217082558682333782e-02,-4.509752549200874983e-01
4.419999999999999929e+00,-9.441029323223781855e-02,-4.466518438963690274e-01,-9.439889090169328867e-02,-4.466279100336987828e-01,-9.441043107695047676e-02,-4.466520652595567520e-01,-9.441043107695047676e-02,-4.466520652595567520e-01
4.440000000000000391e+00,-9.658218992531104885e-02,-4.423239357432951491e-01,-9.657058541965760079e-02,-4.423001046408472914e-01,-9.658233180238998128e-02,-4.423241597178921847e-01,-9.658233180238998128e-02,-4.423241597178921847e-01
4.459999999999999964e+00,-9.868656171557570189e-02,-4.379923164021438664e-01,-9.867475687246637928e-02,-4.379685912298726391e-01,-9.868670761131841107e-02,-4.379925428256999931e-01,-9.868670761131841107e-02,-4.379925428256999931e-01
4.480000000000000426e+00,-1.007236035398721974e-01,-4.336579849288997868e-01,-1.007116002483129658e-01,-4.336343688186147238e-01,-1.007237534355723274e-01,-4.336582136375225494e-01,-1.007237534355723274e-01,-4.336582136375225494e-01
4.500000000000000000e+00,-1.026935252992758202e-01,-4.293219346718448737e-01,-1.026813254988537816e-01,-4.292984307163898450e-01,-1.026936791711821201e-01,-4.293221655003480186e-01,-1.026936791711821201e-01,-4.293221655003480186e-01
4.520000000000000462e+00,-1.045965517359959268e-01,-4.249851530424290091e-01,-1.045841574160951137e-01,-4.249617642948761431e-01,-1.045967095552768622e-01,-4.249853858244842519e-01,-1.045967095552768622e-01,-4.249853858244842519e-01
4.540000000000000036e+00,-1.064329223066883545e-01,-4.206486212885648390e-01,-1.064203355056927286e-01,-4.206253507614233778e-01,-1.064330840394018540e-01,-4.206488558568567404e-01,-1.064330840394018540e-01,-4.206488558568567404e-01
